,MA daily non-FPPP shipped,MA total non-FPPP shipped,MA FPPP Shipped,MA daily shipped,MA total shipped,MA daily administered,MA total admin,,,CA ordered,CA shipped,CA delivered,CA LTC Shipped,CA LTC Delivered,CA administered,,LA received,LA administered,CA LA administered,,OC Othena Patients,CA OC administered,,US Administered,US Delivered,,NY received,NY administered
2021-01-12,157300,504750,,162175,627600,24839,277186,,,,,,,,,,,,,,,,,,,,,
2021-01-13,34800,539550,,40650,668250,24694,300895,,,,,,,,,,,,,,,,,,,,,
2021-01-14,,539550,,975,669225,21542,321990,,,,,,,,,,,344563,,,,,,,,,,
2021-01-15,,539550,,0,669225,22689,343813,,,,,,,,,,,,,,,,,,,,,
2021-01-16,,539550,,14625,683850,10562,354103,,,3906025,3226775,,,,,,,,,,,,,,,,,
2021-01-17,,539550,,0,683850,5350,359211,,,,,,,,,,,,,,,,,,,,1190150,
2021-01-18,52225,591775,,54200,738050,11287,369127,,,,,,,,1454626,,890500,,,,,,,,,,,
2021-01-19,29100,620875,,38850,776900,20289,388499,,,,,,,,,,,,,,,,,,,,,
2021-01-20,29800,650675,,78550,855450,24766,411018,,,,,,,,,,,,,,,,,,,,,
2021-01-21,1200,651875,,4125,859575,25020,433911,,,4332175,3989850,,,,1795174,,,441430,,,,,,,,,,
2021-01-22,,651875,,0,859575,24344,456316,,,,,,,,,,,,,,,,,,,,,
2021-01-23,,651875,,13650,873225,15356,470596,,,,,,,,,,,,,,,,,,,,,
2021-01-24,,651875,,3000,876225,8868,478862,,,4782725,4346225,,,,2321811,,,,,,74972,,,,,,1868650,
2021-01-25,76525,728400,,81950,958175,27781,504363,,,,,,,,,,1026075,,,,,,,,,,,
2021-01-26,55350,783750,,67050,1025225,30767,532442,,,4882450,4695625,,,,2587736,,,,,,,,,,,,,
2021-01-27,16575,800325,,35100,1060325,32674,562238,,,4890950,4728850,,,,2730262,,,,682556,,84913,211124,,,,,,
2021-01-28,,800325,,975,1061300,33574,592521,,,4914250,4736750,,,,2893493,,,719138,735353,,90504,220046,,,,,,
2021-01-29,,800325,,0,1061300,34238,621972,,,5431750,4759750,,,,3078250,,,,770478,,94306,238094,,,,,,
2021-01-30,,800325,,8775,1070075,19802,639737,,,5559750,4759750,,,,3266914,,,,820118,,100887,251708,,,,,,
2021-01-31,3800,804125,,3800,1073875,12898,651060,,,5559750,4759750,,,,3434295,,,,864493,,107518,266845,,,,,,
2021-02-01,92175,896300,,96675,1170550,31145,670422,,,,,,,,,,1281925,,,,119045,,,,,,,
2021-02-02,,896300,,58925,1229475,28542,681472,,,,6257125,,810225,802425,3649440,,,,917491,,124010,301433,,,,,,
2021-02-03,,896300,283025,18525,1248000,43919,,,,,6693300,6343925,818025,803400,3792797,,,,952634,,131453,312532,,,,,,
2021-02-04,,946450,283025,0,1248000,49083,713411,,,,6965675,6438225,823875,813150,3948752,,,1051229,992620,,136929,328874,,,,,,
2021-02-05,,960100,283025,0,1248000,51439,754874,,,,6981275,6803450,824850,823875,4199626,,,,1031401,,142159,344818,,,,,,
2021-02-06,,960100,287900,24375,1272375,33750,807545,,,,7167500,6963500,829725,824850,4453271,,,,1103110,,148502,362070,,,,,,
2021-02-07,,960100,287900,2000,1274375,15979,833507,,,,7392300,6963500,829725,824850,4650637,,,,1155865,,153480,379585,,,,,,
2021-02-08,,960100,316225,119750,1394125,37346,859118,,,,7556800,7119225,834600,824850,4746539,,1568915,,1175308,,158679,393511,,,,,,
2021-02-09,,960100,323600,52300,1446425,42736,910412,,,,7634975,7385225,842900,829725,4914630,,,,1221515,,164298,408645,,,,,,
2021-02-10,,1070525,342500,54325,1500750,53987,950515,,,,7911375,7607100,948300,834600,5089483,,,,1257407,,169440,423635,,,,,,
2021-02-11,,1103925,350250,3175,1503925,52565,987774,,,,8388375,8133075,955250,948000,5291493,,,1345949,1314016,,169440,438774,,,,,,
2021-02-12,,1150500,353425,2925,1506850,55335,1034018,,,,8169900,7964550,963250,952900,5511429,,,,1371718,,169440,454764,,,,,,
2021-02-13,,1150500,366100,11700,1518550,36529,1082785,,,,8372700,8051475,967150,960850,5768684,,,,1428452,,169440,472915,,,,,,
2021-02-14,,1150500,366800,8600,1527150,19647,1118374,,,,8517000,8059425,967150,962950,5981552,,,,1471587,,189315,499904,,,,,,
2021-02-15,,1150500,369100,0,1527150,29555,1143430,,,,8517000,8059425,967150,962950,6153109,,1831075,,1521148,,193885,532537,,,,,,
2021-02-16,,1158050,369100,0,1527150,39800,1166516,,,,8517000,8250650,967150,966850,6262781,,,,1546999,,198179,547194,,,,,,
2021-02-17,,1158050,369100,0,1527150,42761,1209614,,,,8748075,8406525,967150,966850,6435184,,,,1585958,,203102,557707,,,,,,
2021-02-18,,1158050,369100,156670,1683820,44632,1267262,,,,8854155,8722400,991330,967050,6699137,,,1676900,1658678,,205081,577469,,,,,,
2021-02-19,,1158050,390745,0,1683820,38167,1323656,,,,8858445,8828480,993670,991230,6929954,,,,1715700,,206780,592688,,,,,,
2021-02-20,,1293075,390745,2340,1686160,34381,1372906,,,,8858445,8832770,993670,993570,7174164,,,,1773178,,207186,610812,,,,,,
2021-02-21,,1293075,393085,9320,1695480,14714,1413889,,,,9264515,8832770,1007710,993570,7320679,,,,1802481,,207259,620629,,,,,,
2021-02-22,,1293075,395285,229450,1924930,38682,1443848,,,,9857175,8832770,1007710,993570,7437925,,,,1827609,,207673,628124,,64177474,75205940,,,
2021-02-23,,1302395,427155,38540,1963470,43459,1476276,,,,10334985,9816120,1115350,1007610,7581560,,,,1854920,,208137,635285,,65032083,82114370,,,
2021-02-24,,1502375,471525,41530,2005000,46723,1518481,,,,10573585,10302040,1229650,1115250,7763668,,,,1889222,,208577,644816,,66464947,88669035,,,
2021-02-25,,1502475,489335,23070,2028070,60845,1566301,,,,10897085,10545410,1235860,1229450,8003120,,,1958547,1942928,,209021,660419,,68274117,91673010,,,
2021-02-26,,1524965,501935,17550,2045620,64618,1622553,,,,11186365,10868910,1351670,1235660,8243711,,,,1993145,,210044,679496,,70454064,94300910,,,
2021-02-27,,1526135,521825,3510,2049130,47749,1671193,,,,11480035,11158090,1441760,1351370,8491076,,,,2049666,,210888,696994,,72806180,96402290,,,
2021-02-28,,1526135,522995,300,2049430,31323,1736477,,,,12112965,11158090,1468670,1351370,9087899,,,,2199984,,211390,759259,,75236003,96402490,,,
2021-03-01,,1526135,523295,219330,2268760,52596,1769652,,,,12311565,12084690,1469840,1468370,9313799,,,,2251182,,212002,775368,,76899987,96402490,,,
2021-03-02,,1526135,535195,100000,2368760,58912,1813992,,,,12783315,12315750,1496140,1469540,9458722,,,,2284375,,213085,787346,,78631601,102353940,,,
2021-03-03,,1735465,563135,30540,2399300,62530,1868847,,,,13098655,12754340,1633340,1495840,9673787,,,,2333730,,215544,798441,,80540474,107028890,,,
2021-03-04,,1805625,593475,21060,2420360,69479,1931280,,,,13376865,13069780,1777840,1633040,10003942,,,2415460,2420130,,218164,819249,,82572848,109905530,,,
2021-03-05,,1805825,614535,16380,2436740,70398,2005800,,,,13743075,13345790,1819960,1777540,10213706,,,,2489533,,222642,832948,,85008094,114133115,,,
2021-03-06,,1805825,622725,65520,2502260,51920,2069628,,,,13950495,13345790,1849210,1777540,10379688,,,,2536916,,228351,847532,,87912323,116355405,,,
2021-03-07,,1805825,623895,74700,2576960,29595,2117862,,,,14503895,13345790,1849210,1777540,10512860,,,,2569583,,234657,860133,,90351750,116363405,,,
2021-03-08,,1805825,627935,63680,2640640,51160,2143793,,,,14689305,14479430,1849210,1848910,10628752,,,,2591803,,,867947,,92089852,116378615,,,
2021-03-09,,1951665,641835,133330,2773970,58567,2229483,,,,15107575,14650550,1977810,1848910,10772859,,,,2618961,,404529,878264,,93692598,123232775,,,
2021-03-10,,1998805,682135,1670,2775640,60378,2288933,,,,15426105,15066380,1999770,1977510,10988301,,,2741577,2670855,,427409,894284,,95721290,127869155,,,
2021-03-11,,2091835,689655,29210,2804850,67302,2353408,,,,15743525,15384710,2182600,1999470,11169839,,,,2709032,,437870,906673,,98203893,131131470,,,
2021-03-12,,2091835,713015,102960,2907810,64139,2416780,,,,15896795,15702230,2182600,2182300,11418507,,,,2778002,,450584,928662,,101128005,133337525,,,
2021-03-13,,2091835,737585,5850,2913660,56003,2467392,,,,16361975,15702230,2248120,2182300,11785750,,,,2856523,,464593,965794,,105703501,135846665,,,
2021-03-14,,2091835,743435,67300,2980960,27506,2522847,,,,,15702230,,2182300,12172948,,,,2955407,,474809,1005143,,107060274,135847835,,,
2021-03-15,,2091835,744835,89450,3070410,57558,2535295,,,,,16686580,,2247920,12637197,,,,3056690,,483150,1037074,,109081860,135847835,,,
2021-03-16,,2236125,755545,107260,3177670,61278,2610479,,,,,16813070,,2275190,13037557,,,,3142359,,492112,1064225,,110737856,142918525,,,
2021-03-17,,2314865,780945,43850,3221520,63703,2671928,,,,,17213150,,2363990,13382046,,,3234989,3226237,,503785,1092758,,113037627,147590615,,,
2021-03-18,,2396725,824595,7900,3229420,69080,2734460,,,,,17661490,,2473820,13769061,,,,3228800,,514188,1115278,,115730008,151108445,,,
2021-03-19,,2396925,824595,0,3229420,62858,2804935,,,,,18234500,,2736480,14180095,,,,3437110,,526042,1136467,,118313818,154199235,,,
2021-03-20,,2404825,824595,95940,3325360,53006,2863460,,,,,18234500,,2736480,14520575,,,,3524950,,539107,1160620,,121441497,156734555,,,
2021-03-21,,2404825,828105,68600,3393960,30475,2919765,,,,,18234500,,2736480,14819755,,,,3595939,,551916,1198154,,124481412,156734555,,,
2021-03-22,,2404825,831405,64220,3458180,58566,2952347,,,,,19292060,,2754430,15152845,,,,3699781,,561958,1222579,,126509736,156734555,,,
2021-03-23,,2562455,893285,211760,3669940,66175,3016586,,,,,19809080,,2946850,15537745,,,,3786542,,570038,1248888,,128217029,164300795,,,
2021-03-24,,2564795,953075,73320,3743260,72837,3079149,,,,,20244790,,3190240,15979099,,,3794829,3911209,,581868,1280586,,130473853,169223125,,,
2021-03-25,,2716765,1026295,2200,3745460,78611,3151237,,,,,20802720,,3417230,16392678,,,,4015806,,594102,1312359,,133305295,173525335,,,
2021-03-26,,2716965,1028495,0,3745460,78161,3223849,,,,,21147010,,3600230,16775843,,,,4119196,,606393,1345593,,136684688,177501775,,,
2021-03-27,,2716965,1028495,182520,3927980,64660,3300864,,,,,21147010,,3600230,17136841,,,4013521,4209558,,620598,1373939,,140180735,180644125,,,
2021-03-28,,2716965,1051895,82300,4010280,38927,3369521,,,,,21147010,,3600230,17356911,,,,4267323,,631770,1401295,,143462691,180646465,,,
2021-03-29,,2716965,1059595,149580,4159860,69068,3409635,,,,,22374090,,3653110,17649015,,,,4338894,,639926,1426042,,145812835,180646565,,,
2021-03-30,,2950685,1112885,124600,4284460,77775,3483277,,,,,22892620,,3670950,18023603,,,,4434120,,648621,1453874,,147602345,189451285,,,
2021-03-31,,3046975,1154985,63550,4348010,87119,3554711,,,,,23505520,,3893490,18401747,,,,4533395,,663736,1488393,,150273292,195581725,,,
2021-04-01,,3129475,1218535,140600,4488610,96109,3638590,,,,,24076130,,4180750,18862091,,,,4655105,,676042,1528147,,153631404,200496635,,,
2021-04-02,,3129475,1221935,23400,4512010,92109,3734442,,,,,24530300,,4447130,19368672,,,,4800444,,689632,1566868,,157606463,204719335,,,
2021-04-03,,3266675,1245335,211160,4723170,77657,3832132,,,,,24530300,,4447130,19717651,,,,4896567,,701995,1599535,,161688422,207866645,,,
2021-04-04,,3266675,1315995,45600,4768770,33561,3904179,,,,,24530300,,4447130,19894885,,,,4945462,,710841,1619873,,165053746,207891295,,,
2021-04-05,,3266675,1353195,106650,4875420,84517,3941555,,,,,26126320,,4497070,20267689,,,,5052476,,720972,1648600,,167187795,207891395,,,
2021-04-06,,3415575,1360305,128710,5004130,90723,4022836,,,,,26488830,,4500840,21029839,,,4913321,5254583,,731009,1710882,,168592075,219194215,,,
2021-04-07,,3514715,1392105,48810,5052940,93458,4111327,,,,,26966680,,4610540,21483192,,,,5368459,,743624,1746949,,171476655,225294435,,,
2021-04-08,,3612025,1440915,149920,5202860,103442,4204152,,,,,27620170,,4956610,22030904,,,,5526116,,757210,1790565,,174879716,229398685,,,
2021-04-09,,3612025,1508935,0,5202860,95724,4317085,,,,,28121700,,5023697,22501294,,,,5638991,,771740,1829918,,178837781,233591955,,,
2021-04-10,,3693925,1508935,139230,5342090,81447,4422543,,,,,28121700,,5295120,22777893,,,,5697964,,787752,1859483,,183467709,237791735,,,
2021-04-11,,3693925,1508935,12000,5354090,54479,4501629,,,,,28121700,,5295120,22974654,,,,5743089,,803215,1887243,,187047131,237796105,,,
2021-04-12,,3693925,1520935,115180,5469270,89380,4556995,,,,,28799070,,5313660,23243392,,,,5789262,,814961,1911024,,189692045,237796305,,,
2021-04-13,,3833155,1580615,153250,5622520,91904,4647139,,,,,29888030,,5357900,23760123,,,6066166,5939158,,826854,1947979,,192282781,245364805,,,
2021-04-14,,3888655,1622715,9040,5631560,89148,4739598,,,,,30450640,,5503800,24163906,,,,6041957,,840908,1981597,,194791836,250998265,,,
2021-04-15,,3999805,1631755,190080,5821640,90698,4834646,,,,,30970800,,5779360,24672255,,,,6182156,,857127,2023612,,198317040,255400665,,,
2021-04-16,,3999805,1784895,0,5821640,84531,4921580,,,,,31625990,,6222280,25188138,,,6319798,6317956,,873071,2070814,,202282923,258502815,,,
2021-04-17,,4036745,1784895,243360,6065000,73243,5009612,,,,,31625990,,6222280,25533215,,,,6398041,,889434,2104516,,205871913,264499715,,,
2021-04-18,,4036745,1871475,3400,6068400,44756,5079602,,,,,31625990,,6222280,25790401,,,,6481904,,904999,2125286,,209406814,264505725,,,
2021-04-19,,4036745,1874875,139220,6207620,79064,5130458,,,,,32778990,,6326910,26127571,,,,6565565,,919087,2166569,,211581309,264505725,,,
2021-04-20,,4036745,1912695,155660,6363280,91375,5209620,,,,,33390900,,6365400,26454819,,,6641945,6656034,,935098,2198339,,213388238,272030795,,,
2021-04-21,,4294925,1975295,101890,6465170,95228,5303005,,,,,,,,,,,,,,950072,,,215951909,277938875,,,
2021-04-22,,4387985,2077185,147580,6612750,108154,5397052,,,,,34470600,,6933530,27389602,,,,6886615,,964767,2279193,,218947643,282183915,,,
2021-04-23,,4387985,2134165,2340,6615090,102731,5503090,,,,,35052860,,7234350,27843725,,,,7003153,,976364,2323740,,222322230,286095185,,,
2021-04-24,,4478585,2136505,204750,6819840,86786,5605747,,,,,35058910,,7240300,28200566,,,,7101235,,990677,2358977,,225640460,290685655,,,
2021-04-25,,4478585,2172775,1200,6821040,52303,5683450,,,,,,,,,,,,,,1003712,,,228661408,290692005,,,
2021-04-26,,4478585,2173775,68000,6889040,83975,5740185,,,,,36545160,,7269650,28682914,,,,7223416,,1015386,2405476,,230768454,290692005,,,
2021-04-27,,4647265,2179475,137160,7026200,94399,5827318,,,,,36887890,,7334090,29000025,,,,7301218,,1022089,2427168,,232407669,297543635,,,
2021-04-28,,4709565,2248675,118860,7145060,98518,5912233,,,,,37500880,,7602590,29262215,,,7862893,7372791,,1031611,2451276,,234639414,301857885,,,
2021-04-29,,4777525,2367535,154320,7299380,101482,5998129,,,,,37848540,,7910550,29846479,,,,7511473,,1043116,2502341,,237360493,305478495,,,
2021-04-30,,4777525,2395155,1170,7300550,92704,6097946,,,,,38560120,,8206690,30209999,,,,7608373,,1050768,2531590,,240159677,308774155,,,
2021-05-01,,4904225,2396325,310050,7610600,65674,6185496,,,,,38560120,,8206690,30412414,,,,7663477,,1057511,2544732,,243463471,312508205,,,
2021-05-02,,4904225,2426745,21400,7632000,50859,6223093,,,,,38560120,,8206690,30501711,,,,7683325,,1063572,2553991,,245591469,312509575,,,
2021-05-03,,4904225,2444545,21660,7653660,67893,6256736,,,,,39463160,,8248860,30700655,,,,7728433,,1068236,2568034,,246780203,312509575,,,
2021-05-04,,4904225,2455645,38000,7691660,79106,6313251,,,,,39615330,,8280200,31027617,,,,7814555,,1073606,2593369,,247769049,318474035,,,
2021-05-05,,5198015,2493545,68370,7760030,73665,6404145,,,,,39942590,,8403060,31398938,,,8344156,7910222,,1079828,2625579,,249566820,321549335,,,
2021-05-06,,5198015,2561915,147190,7907220,72196,6501263,,,,,40562240,,8677930,31787822,,,,8012779,,1087059,2657779,,251973752,324610185,,,
2021-05-07,,5198115,2625805,0,7907220,65987,6594462,,,,,40942280,,8960520,32139224,,,,8101825,,1093985,2685644,,254779333,327124625,,,
2021-05-08,,5281415,2625805,223470,8130690,54513,6666814,,,,,40942280,,8960520,32471842,,,,8191091,,1102451,2714025,,257347205,329840055,,,
2021-05-09,,5281415,2650375,9880,8140570,35609,6738477,,,,,40942280,,8960520,32669323,,,8629646,8241881,,1109070,2735201,,259716989,329843825,,,
2021-05-10,,5281415,2660055,37050,8177620,55678,6792614,,,,,41927730,,9004540,32851089,,,,8286689,,1116285,2750508,,261599381,329843825,,,
2021-05-11,,5480515,2691725,39240,8216860,62662,6849573,,,,,42089320,,9146890,33118249,,,,8341365,,1116285,2767951,,263132561,334081065,,,
2021-05-12,,5485895,2729965,57170,8274030,54541,6907827,,,,,42360380,,9248150,33352542,,,,8392273,,1124061,2785985,,264680844,337089765,,,
2021-05-13,,5486895,2784435,87840,8361570,63461,6959591,,,,,42879780,,9458820,33745248,,,,8522462,,1130400,2819371,,266596486,339165445,,,
2021-05-14,,5489595,2841855,5850,8367420,66126,7027149,,,,,43145000,,9715850,34147125,,,,8643298,,1139597,2854399,,268438666,341865945,,,
2021-05-15,,5520015,2845365,120510,8487930,62085,7093824,,,,,43145000,,9715850,,,,,,,1141936,,,270832342,344503395,,,
2021-05-16,,5520015,2851215,8040,8495970,31917,7142495,,,,,43145000,,9715850,34536581,,,9113124,8746679,,1154311,2886921,,272925411,344503495,,,
2021-05-17,,5520015,2856555,32750,8529020,60574,7168399,,,,,43880370,,9754660,34804886,,,,8812689,,1154311,2904691,,274411901,344503595,,,
2021-05-18,,5639715,2888905,99610,8628630,62409,7209523,,,,,44223720,,9782150,35091346,,,,8863907,,1161019,2923362,,275535207,346672525,,,
2021-05-19,,5640115,2985845,89710,8718340,65371,7281825,,,,,44529710,,10088140,35414233,,,,8974188,,1161019,2944938,,277290173,349210095,,,
2021-05-20,,5642785,3061785,87940,8806280,47585,7344364,,,,,44822040,,10380070,35755129,,,,9062062,,1169214,2976349,,279397250,351955515,,,
2021-05-21,,5656555,3135145,58500,8864780,47988,7434103,,,,,45119680,,10651850,36080674,,,9501064,9144484,,1169336,3001386,,281595351,354914965,,,
2021-05-22,,5671135,3165565,0,8864780,35901,7482859,,,,,45119680,,10651850,36255229,,,,9184999,,1169336,3014749,,283941223,357250375,,,
2021-05-23,,5671135,3165565,6320,8871100,18880,7517379,,,,,45119680,,10651850,36364200,,,9564035,9210620,,1169336,3026662,,285720586,357250375,,,
2021-05-24,,5671135,3170885,22750,8893850,46057,7541049,,,,,45372990,,10725490,36511557,,,,9254156,,1169336,3038516,,286890900,357250475,,,
2021-05-25,,5700215,3193535,86850,8980700,33544,7581848,,,,,45400780,,10751210,36675042,,,,9305063,,,3053898,,287788872,359004955,,,
2021-05-26,,5700315,3280385,,,,7634963,,,,,45651260,,10939390,36904212,,,,9356253,,,3069914,,289212304,359849035,,,
2021-05-27,,5706325,3337315,,,,7692143,,,,,45683640,,10966970,37100162,,,,9405501,,,3085293,,290724607,361250445,,,
2021-05-28,,5742625,3388825,,,,7748396,,,,,46298020,,11409740,37296257,,,,9458258,,,3103744,,292099778,362375765,,,
2021-05-29,,5758495,3419245,,,,7797000,,,,,,,,,,,,,,,,,293705050,366314625,,,
