,Alaska,Alabama,Arkansas,American Samoa,Arizona,Bureau of Prisons,California,Colorado,Connecticut,District of Columbia,Dept of Defense,Delaware,Florida,Federated States of Micronesia,Georgia,Guam,Hawaii,Iowa,Idaho,Indian Health Svc,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Marshall Islands,Michigan,Minnesota,Missouri,Northern Mariana Islands,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York State,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,Republic of Palau,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Veterans Health,Virgin Islands,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2021-01-23,155700,521225,368650,18450,829500,24750,4906525,692700,492850,91025,677025,116325,2908275,13600,1235775,34300,191575,361475,181100,357850,1417250,841725,348175,471000,543700,859175,742175,178450,13600,1095675,680700,661400,18650,358100,119500,1246600,86750,238100,162950,989900,257075,286950,2395950,1233075,496350,492450,1564125,371550,149225,6000,453250,106575,838825,3070825,341725,1069725,1151525,13525,90000,846625,610100,243100,70750
2021-01-24,155700,521225,368650,18450,829500,24750,4906525,692700,492850,91025,677025,116325,2908275,13600,1235775,34300,191575,361475,181100,357850,1417250,841725,348175,471000,543700,859175,742175,178450,13600,1095675,680700,661400,18650,358100,119500,1246600,86750,238100,162950,989900,257075,286950,2395950,1233075,496350,492450,1564125,371550,149225,6000,453250,106575,838825,3070825,341725,1069725,1151525,13525,90000,846625,610100,243100,70750
2021-01-25,155700,521225,368650,18450,829500,24750,4906525,692700,492850,91025,677025,116325,2908275,19400,1235775,34300,191575,361475,181100,357850,1417250,841725,348175,471000,543700,859175,742175,178450,13600,1095675,680700,661400,18650,358100,119500,1246600,86750,238100,162950,989900,257075,286950,2395950,1233075,496350,492450,1564125,371550,149225,6000,453250,106575,838825,3070825,341725,1069725,1151525,14500,90000,846625,610100,243100,70750
2021-01-26,162925,569000,394775,18450,837200,30050,5340275,726450,515675,97600,689425,129250,3095350,19400,1309850,34300,210425,361575,184025,357950,1548950,900175,348175,557975,602025,875825,786300,195925,13600,1289025,689450,665300,18650,372050,119500,1250900,86750,238100,180525,1091400,270725,338025,2401900,1406950,530675,589200,1636675,416900,151675,6000,519600,117725,838925,3342350,374850,1172375,1260325,15700,92925,960800,685100,278400,71725
2021-01-27,170575,634000,406175,18450,990000,30050,5452575,775050,543975,107575,769450,140850,3095850,19400,1412450,34300,217425,362875,203225,386400,1591000,920975,392875,585500,620325,956800,820425,204325,13600,1352100,787875,750175,18650,396550,133025,1397275,96425,284275,190875,1207100,303625,338525,2744450,1507000,569575,599900,1817925,506425,151675,6000,548250,122825,886225,3505450,394250,1179550,1312125,16875,96825,981050,790400,278400,82825
2021-01-28,178075,655275,453300,18450,1011375,30050,5547100,806950,571775,144425,794200,141825,3095850,19400,1441025,34300,226700,391575,210750,406525,1631775,925300,405550,611050,620425,1018975,851250,208225,13600,1359700,801775,822850,18650,418050,138725,1399775,105900,287400,200625,1230550,314750,339500,2812625,1532450,592975,606725,1915350,525000,153625,6000,548750,123800,939650,3513450,399425,1171750,1367700,17075,98775,1003550,793050,278400,82825
2021-01-29,192350,659400,453500,18450,1012275,30050,5640225,813400,577625,148325,808800,143775,3220350,19400,1448825,34300,226800,398600,221550,423400,1658725,929900,412375,650050,620425,1057000,881675,211150,13600,1361500,834550,834700,18650,425000,141650,1400375,106875,288375,203550,1231525,317800,339900,2823575,1553900,594925,614525,1973775,530850,157525,6000,558050,123800,953600,3659550,401375,1186375,1367700,17075,99750,1005500,793750,278400,85750
2021-01-30,193150,659400,453700,18450,1013375,30050,5666150,813400,578600,148525,816175,143775,3396350,19400,1449800,34300,227400,417900,221550,423600,1696575,931500,413350,650150,648925,1060900,884650,212125,13600,1362600,837550,835400,18650,425000,141650,1423475,108050,288375,217100,1232525,317900,368800,2932775,1553900,594925,665325,1976925,530950,173225,6000,560150,130700,998875,3659550,401375,1232350,1367700,17075,99750,1031400,795050,305200,85750
2021-01-31,193150,659400,453700,18450,1013375,30050,5666550,813400,578600,148525,816175,143775,3396350,19400,1449800,34300,227400,417900,221550,423600,1696575,931500,413350,650150,648925,1060900,884650,212125,13600,1362600,837550,835400,18650,425000,141650,1423475,108050,288375,217100,1232525,317900,368800,2932775,1553900,594925,665325,1976925,530950,173225,6000,560150,130700,998875,3659550,401375,1232350,1367700,17075,99750,1031400,795050,305200,85750
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,196975,680550,467800,18450,1082050,35950,5670500,871875,574650,147125,807025,143775,3657775,19400,1557175,43500,246550,415325,216975,440900,1859850,1091375,413350,684700,736850,1039775,899675,221875,13600,1608250,824450,824100,29650,438100,141650,1490350,122050,297375,226850,1235350,351050,417175,2987075,1717875,616775,684000,1987200,535525,176150,6000,659950,142500,990975,4092150,427225,1306800,1491725,20325,109825,1129025,900250,325100,89450
2021-02-03,229975,765150,499325,18450,1181000,36450,6343925,940800,608600,159925,872325,154700,3658975,19400,1638700,43500,253150,446825,245925,461000,1986725,1106550,470800,719200,746550,1156375,958575,226275,21000,1629000,919975,904250,29650,484850,157275,1643800,122150,332525,235250,1252250,356150,417875,3241250,1812025,675850,706575,2143150,605425,176650,6000,682700,147600,1043575,4214900,471575,1370975,1543525,20325,113625,1163675,922900,328600,97750
2021-02-04,240325,799675,516925,29450,1185700,36650,6438225,983225,666175,164900,921400,161525,3658975,21900,1686125,51300,262900,471200,262275,477275,2053325,1116375,471775,746500,746550,1229075,972225,254550,21000,1634000,931500,945850,29650,494975,163675,1715675,131625,344225,244025,1433750,364775,424800,3377325,1899800,700225,706575,2203850,621025,178600,6000,683600,153450,1090300,4232675,492450,1381375,1598925,20625,116075,1168625,925800,328600,97750
2021-02-05,245700,799875,535550,29450,1186000,37050,6773350,989075,668125,166950,940100,161525,3791925,21900,1688075,51300,262900,507850,262275,492875,2089050,1117350,492250,747000,746550,1247600,1011875,254550,21000,1639575,934400,957550,29650,495950,163675,1718275,131625,346175,245000,1435750,364875,425300,3378300,1901750,700225,733875,2292500,623325,178600,6000,684700,153450,1108925,4244375,493425,1387775,1600425,20625,116075,1172525,926300,328600,101650
2021-02-06,248500,804100,540050,29450,1186000,37050,6963500,991075,740300,166950,978500,161525,3791925,21900,1688075,51300,263000,510550,266475,492875,2089050,1118350,492250,747000,769750,1247600,1029725,254550,21000,1639575,950250,961525,29650,515450,163675,1718275,131625,346375,257700,1480825,364875,427800,3378300,1901750,734625,734950,2292500,624025,192300,6000,684700,161150,1156975,4402275,493525,1387775,1733525,20625,116075,1208600,926300,357000,101650
2021-02-07,248500,804100,540050,29450,1186000,37050,6963500,991075,740300,166950,978500,161525,3791925,21900,1688075,51300,263000,510550,266475,492875,2089050,1118350,492250,747000,769750,1247600,1029725,254550,21000,1639575,950250,961525,29650,515450,163675,1718275,131625,346375,257700,1480825,364875,427800,3378300,1901750,734625,734950,2292500,624025,192300,9200,684700,161150,1156975,4402275,493525,1387775,1733525,20625,116075,1208600,926300,357000,101650
2021-02-08,248500,804100,540050,29450,1186000,37050,6963500,991075,740300,166950,978500,161525,3791925,21900,1688075,51300,263000,510550,266475,492875,2089050,1118350,492250,747000,769750,1247600,1029725,254550,21000,1639575,950250,961525,29650,515450,163675,1718275,131625,346375,257700,1480825,364875,427800,3378300,1901750,734625,734950,2292500,624025,192300,9200,684700,161150,1156975,4402275,493525,1387775,1733525,20625,116075,1208600,926300,357000,101650
2021-02-09,256900,823600,580775,29450,1265950,42475,7385225,1045000,800225,166950,998525,162525,4217275,30000,1840775,51300,285950,510550,282075,492875,2207200,1206125,492250,828800,880150,1273975,1098275,276600,21000,1846625,975850,962500,29650,536625,164650,1722275,143400,386775,267450,1480825,405500,510200,3428000,2070625,750525,801125,2322875,630850,207950,9200,712325,167975,1157375,4594050,531875,1544150,1929100,21525,129875,1364750,1045950,380400,113175
2021-02-10,260300,861175,581875,29450,1370175,42475,7607100,1110575,801325,179725,1012225,183250,4258875,30000,1914800,51300,296250,540375,310025,662850,2327100,1291675,553750,840400,882350,1393725,1101200,285800,21000,1865325,1058225,1021500,29650,570075,192125,1831875,143400,398575,277225,1688975,411350,521200,3731300,2151175,779400,831350,2437975,651350,208350,9200,732700,173275,1225075,5010525,554050,1559275,1986425,24275,134075,1405100,1059200,380400,117475
2021-02-11,270250,911875,593775,29450,1391475,42475,7822300,1162775,812325,193600,1037725,182225,4318675,30000,2017525,51300,308300,579200,319825,679350,2455500,1351325,564000,882200,894850,1445425,1188600,299375,21000,1895500,1121000,1058775,29650,601625,192125,1938075,155375,405600,298075,1770250,428675,533800,3843300,2293650,815475,840475,2540475,706500,211650,9200,779500,181725,1295675,5091325,579600,1589875,2042525,25450,137925,1429050,1080700,387400,118875
2021-02-12,271350,936200,629900,29450,1393475,43775,7963575,1204800,814525,193800,1062500,188075,4332100,30000,2017525,51300,310200,590900,320800,679950,2481075,1360125,581975,882400,894850,1499450,1188700,299375,21000,1896800,1129850,1116475,29650,609025,194325,1985050,155375,407500,298175,1773525,429950,533800,3870175,2293650,815675,840575,2592850,706600,211850,9200,826950,182025,1331775,5095175,579700,1590575,2042525,26425,138025,1437825,1080800,387700,122000
2021-02-13,271550,963600,630700,29450,1393475,43775,8051475,1210475,847200,193900,1080050,188075,4441375,30000,2020275,51300,310400,595775,328600,691650,2561800,1387975,581975,892100,895150,1502725,1192675,299375,21000,1919675,1130550,1129875,29650,613900,199825,2047050,155375,407500,311875,1775575,429950,533800,3941225,2315100,815675,841550,2682600,706800,228650,9200,891450,182025,1357425,5098825,579700,1596425,2042525,26425,138025,1437825,1082100,395600,122000
2021-02-14,271550,965550,630700,29450,1393575,43775,8059325,1210475,854725,193900,1084925,188075,4514300,30000,2020275,51300,310600,597725,329575,695550,2566675,1388375,581975,892100,895150,1502925,1193075,299375,21000,1919975,1132350,1129975,29650,614100,199825,2067725,155375,407500,311875,1776775,429950,534775,3969050,2315100,816650,841550,2689425,706800,228650,9200,891650,182025,1361700,5099325,579700,1596425,2042525,26425,138025,1437825,1082100,395600,122200
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,271550,1015775,631675,29450,1396475,44750,8250650,1224575,914075,193900,1096375,189050,4597575,30000,2130100,51300,311200,615100,333575,697025,2661550,1445100,581975,903775,895350,1517375,1231825,317850,21000,2134425,1165050,1138575,29650,614100,207250,2074400,162175,407500,321625,1790200,448500,550375,3993825,2350375,816650,862025,2711550,716800,234500,9200,926750,189250,1385925,5112975,604675,1648500,2048375,26425,147425,1453425,1223525,429800,122200
2021-02-17,271550,1032175,649225,29450,1396475,45725,8406525,1230425,916075,193900,1102225,189050,4699950,30000,2131775,51300,320950,619000,334550,697025,2694700,1447050,581975,911575,900725,1526150,1247775,321850,21000,2146125,1165050,1138675,29650,614100,207250,2075375,163150,427000,321625,1790200,454350,593275,4018450,2373775,816650,878600,2717400,716800,234500,9200,939350,189250,1404675,5113175,605650,1714800,2080550,26425,150375,1500225,1238725,441500,127075
2021-02-18,271550,1032175,664225,29450,1396475,45725,8722400,1282300,922075,193900,1146200,189050,4700950,30000,2145525,51300,320950,648600,336650,698000,2706400,1452900,581975,950600,928425,1526150,1249925,321850,21000,2174800,1200250,1144775,29650,616050,208225,2119250,163150,427000,321625,1790200,454450,593275,4022525,2402050,816650,878600,2731050,733200,234500,9200,939350,197050,1410500,5258675,618325,1714800,2111750,26425,151350,1500325,1243125,441500,127075
2021-02-19,299935,1077600,691525,29450,1679175,47675,9164130,1332775,958925,225125,1165700,204200,4971575,30000,2286360,51300,397750,669900,357200,704825,2883925,1487400,624975,998250,987625,1580500,1435375,335375,21000,2270370,1269275,1222875,29650,647825,250795,2293000,192100,472325,328525,1809900,599575,645250,4165325,2504150,1061775,922300,2989725,764700,246175,9200,1064775,262800,1466450,5520100,657150,1942700,2125400,26425,159650,1601125,1300325,481225,150005
2021-02-20,299935,1078800,691525,29450,1688255,49175,9178020,1348800,984275,225125,1181300,204200,5120975,30000,2292085,51300,397750,707865,358200,732905,2924725,1487400,645800,998250,1012000,1737170,1450000,335375,21000,2279240,1284150,1275555,29650,650750,259215,2363200,198650,482975,328525,1809900,605885,646450,4165325,2504150,1061775,924575,2989725,806625,246175,9200,1066275,266970,1477175,5602100,658750,1948550,2185950,26425,159650,1619340,1301825,481225,150905
2021-02-21,299935,1082100,691525,29450,1688255,49175,9178020,1348800,984275,225125,1181300,204200,5120975,30000,2292085,51300,397750,707865,358200,732905,2924925,1487400,645800,1006050,1042225,1737170,1450000,335375,21000,2279240,1284150,1275555,29650,650750,259215,2363200,198650,482975,328525,1917150,605885,646450,4171175,2518775,1061775,924575,2989725,806625,246175,9200,1066275,266970,1478150,5652800,658750,1949525,2186925,26425,163550,1619340,1301825,481225,150905
2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,332415,1380380,861230,29450,2143135,57155,11297300,1658660,1190995,280955,1414485,291715,6083555,30000,2840015,51300,494020,872345,459355,848190,3557335,1832150,861645,1305725,1281480,2068660,1817795,411790,21000,2679290,1590390,1670085,29650,842935,319315,2906485,245200,582930,398575,2479720,736165,858340,5627205,3282255,1385540,1177945,3806965,995210,304145,9200,1294405,319230,1877820,7419305,816550,2428885,2595905,36080,206910,2166300,1588265,571155,194055
2021-02-27,342535,1402180,892660,29450,2148015,57155,11587650,1700660,1198495,284655,1434935,291815,6313255,30000,2881145,51300,497760,901745,485195,868080,3575135,1848620,867585,1317325,1331680,2091730,1837445,416090,21000,2704700,1599790,1694635,29650,869955,341645,2985475,246570,603210,412275,2508320,738705,867240,5757205,3301865,1399890,1241415,3915545,1036820,308415,9200,1339205,329300,1965740,7615175,820950,2536495,2597405,36080,206910,2245010,1588665,605255,195855
2021-02-28,342535,1402280,892660,29450,2148015,57155,11587650,1700660,1198495,284655,1434935,291815,6313355,30000,2881145,51300,497760,901745,485195,868080,3575135,1848620,867585,1317325,1331680,2091730,1837445,416090,21000,2704700,1599790,1694635,29650,869955,341645,2985475,246570,603210,412275,2508320,738705,867240,5757205,3301865,1399890,1241415,3915545,1036820,308415,9200,1339205,329300,1965740,7615175,820950,2536495,2597405,36080,206910,2245010,1588665,605255,195855
2021-03-01,342535,1402280,892660,29450,2148015,57155,11587650,1700660,1198495,284655,1434935,291815,6313355,30000,2881145,51300,497760,901745,485195,868080,3575135,1848620,867585,1317325,1331680,2091730,1837445,416090,21000,2704700,1599790,1694635,29650,869955,341645,2985475,246570,603210,412275,2508320,738705,867240,5757205,3301865,1399890,1241415,3915545,1036820,308415,9200,1339205,329300,1965740,7615175,820950,2536495,2597405,36080,206910,2245010,1588665,605255,195855
2021-03-02,372725,1461320,963040,29450,2244885,65335,12528070,1747350,1281935,296805,1456635,323935,6744275,30000,3067745,65500,536520,940045,517115,868080,3722705,2053030,868885,1418685,1479200,2115560,1946505,451450,21000,3103600,1653440,1709605,43610,898945,342145,3028055,266470,604380,437345,2618060,800425,883370,5987175,3573485,1408880,1293095,4025115,1056070,350915,14600,1482565,341900,1974990,8234755,879350,2735305,2770485,37680,227350,2443300,1814215,644595,211415
2021-03-03,399225,1469100,964840,29450,2392275,65335,12776090,1847780,1309225,310065,1556605,327635,7112075,30000,3155155,86560,557040,983345,525115,948600,3925545,2083930,1004065,1435555,1482470,2296020,2044065,465150,35000,3148950,1817920,1848525,43610,942435,370485,3278075,269610,654800,454845,2780910,821845,958450,6443525,3686255,1551080,1335165,4280055,1135850,351515,14600,1489675,357250,2043160,8709955,911620,2762975,2779685,38080,230850,2517210,1863155,652465,217215
2021-03-04,409125,1530470,990640,38810,2453985,65335,13233190,1933440,1345595,324505,1628105,347965,7200465,34000,3339265,86560,571340,1020845,546405,1102700,4093855,2132730,1044425,1449775,1515740,2381160,2110295,487680,35000,3179160,1861010,1900855,43610,1005145,387485,3301865,289160,665870,466775,2783610,862495,984300,6565865,3817675,1635550,1363665,4332465,1172550,354585,14600,1541005,376770,2147660,8839175,953380,2784575,3191805,38080,246000,2572750,1876225,659465,224885
2021-03-05,421375,1556460,1064920,43210,2598435,65335,13609110,2008930,1421045,337095,1676135,359165,7524815,34000,3379335,86560,591220,1068655,589435,1123090,4334465,2191530,1085815,1538415,1576670,2476070,2093170,503580,35000,3290960,1952000,2029675,44010,1059665,404125,3529525,293900,709110,482575,2938890,894645,1018580,6849315,3972035,1731720,1405845,4439935,1230670,371455,14600,1579375,391440,2256060,9164325,990800,2825165,3194405,40420,253300,2628620,1895165,680665,236065
2021-03-06,426715,1628350,1088150,43210,2623735,65335,13885120,2019460,1434565,337095,1711265,361765,7771315,34000,3437635,87860,598100,1106755,594115,1123090,4378835,2206230,1091625,1555915,1640860,2497130,2116560,503580,35000,3363430,1953700,2032445,44010,1067855,411145,3624905,299900,712720,496675,3070400,901345,1033680,7010045,4057505,1741270,1420125,4641045,1250670,387365,14600,1642615,399640,2305870,9250505,993140,2881325,3195405,40420,261100,2657880,1924765,723565,236065
2021-03-07,426715,1628350,1088150,43210,2623735,65335,13885120,2019460,1434565,337095,1711265,361765,7771315,41900,3437635,87860,598100,1106755,594115,1123090,4378835,2206230,1091625,1555915,1640860,2497130,2116560,503580,35000,3363430,1953700,2032445,44010,1067855,411145,3624905,299900,712720,496675,3070400,901345,1033680,7010045,4057505,1741270,1420125,4641045,1250670,387365,14600,1642615,399640,2305870,9250505,993140,2881325,3195405,40420,261100,2657880,1924865,723565,236065
2021-03-08,426715,1628350,1088150,43210,2623735,65335,13885120,2019460,1434565,337095,1711265,361765,7771315,41900,3437635,87860,598100,1106755,594115,1123090,4378835,2206230,1091625,1555915,1640860,2497130,2116560,503580,35000,3363430,1953700,2032445,44010,1067855,411145,3624905,299900,712720,496675,3070400,901345,1033680,7010045,4057505,1741270,1420125,4641045,1250670,387365,14600,1642615,399640,2319910,9250505,993140,2881325,3195405,41590,261100,2657880,1924865,723565,236065
2021-03-09,430685,1689050,1158630,43210,2638855,73715,15047220,2119340,1525915,355785,1719605,389215,8455205,47400,3706995,87860,632120,1162165,617985,1126690,4715845,2443780,1094695,1692775,1739230,2657570,2254210,541780,35000,3758740,2011060,2043505,44010,1089955,414385,3719845,318530,769090,512715,3161120,972065,1124830,7147625,4331405,1744610,1480885,4808285,1256170,422115,14800,1776495,411670,2344940,9694925,1054260,3091425,3387645,42090,272530,2942240,2154685,773125,246125
2021-03-10,445125,1775660,1162330,43210,2887485,73715,15301360,2213800,1558445,358485,1809345,397815,8531035,47400,3782385,87860,647520,1196265,627055,1185450,4863485,2473740,1194795,1709375,1787330,2724620,2320250,557580,35600,3777560,2167130,2197225,44010,1147355,446835,3960335,321600,774790,531815,3302940,988615,1137630,7698785,4444875,1889040,1608165,4968885,1343520,424815,14800,1817845,424610,2439940,10509965,1091460,3141805,3472745,43860,281530,2989200,2169885,778825,259495
2021-03-11,462875,1816230,1209300,43210,2909125,73715,15725740,2298570,1604885,373225,1828270,419015,8595895,47400,3923755,87860,667030,1231655,649425,1212425,5031335,2516910,1206795,1765905,1824270,2859820,2390890,581920,35600,3826540,2210960,2249725,44010,1195775,450635,4121260,339590,786200,547455,3402540,997385,1161380,7894985,4589515,1915285,1629635,5157695,1377520,433095,14800,1890025,440745,2568860,10660615,1134110,3190155,3552305,46200,289750,3034110,2210455,778825,262995
2021-03-12,470325,1838400,1222370,43210,3000645,74690,16057300,2331020,1642625,385925,1916650,419015,8877915,47400,3980645,87860,676520,1257345,669775,1239435,5044435,2536330,1251145,1770615,1834230,2861490,2405820,582520,35600,3847200,2234040,2383325,44010,1218895,465945,4132380,343200,816830,548625,3517135,1024955,1166260,8007325,4614085,1975455,1634415,5193895,1420220,437405,14800,1894535,449235,2668520,10885765,1140260,3221575,3553105,46500,289750,3106330,2215335,778825,270015
2021-03-13,472395,1918560,1251620,43210,3024585,75690,16376020,2345060,1659085,388865,1918750,422015,9145275,47400,3980645,87860,681200,1288785,671845,1239435,5167015,2537330,1257325,1798045,1890870,2891100,2430150,583690,35600,3925470,2263220,2415805,44010,1239205,481155,4267910,344370,833730,565165,3577765,1035005,1169770,8237955,4748935,1981405,1642605,5446125,1439770,463415,14800,1935035,457035,2718400,10967665,1144940,3291575,3553105,46500,292890,3132270,2233235,823965,270015
2021-03-14,472395,1918560,1251620,43210,3024585,75690,16376020,2345060,1659085,388865,1918750,422015,9145275,47400,3981815,87860,681200,1288785,671845,1239435,5167015,2537330,1257325,1798045,1890870,2891100,2430150,583690,35600,3925470,2263220,2415805,44010,1239205,481155,4267910,344170,833730,565165,3577765,1035005,1169770,8237955,4748935,1981405,1642605,5446125,1439970,463415,14800,1935035,457035,2718400,10967665,1144940,3291575,3553105,46500,292890,3132270,2233235,823965,270015
2021-03-15,472395,1918560,1251620,43210,3024585,75690,16376020,2345060,1659085,388865,1918750,422015,9145275,47400,3981815,87860,681200,1288785,671845,1239435,5167015,2537330,1257325,1798045,1890870,2891100,2430150,583690,35600,3925470,2263220,2415805,44010,1239205,481155,4267910,344170,833730,565165,3577765,1035005,1169770,8237955,4748935,1981405,1642605,5446125,1439970,463415,14800,1935035,457035,2718400,10967665,1144940,3291575,3553105,46500,292890,3132270,2233235,823965,270015
2021-03-16,484795,2004160,1332600,43210,3137385,85240,17386130,2345060,1749215,398805,1925290,436865,9824045,47400,4188145,87860,718390,1342995,718305,1239435,5531315,2786140,1264705,1942585,2048220,3069880,2583900,624990,35600,4269320,2350780,2433085,44010,1249855,483525,4339140,362400,871170,581545,3656595,1107735,1188400,8618515,5027395,2057835,1802395,5533725,1453840,491495,14800,2042685,459375,2744960,11362975,1212030,3597985,3734635,46800,309820,3396560,2528285,876775,270015
2021-03-17,499625,2080870,1336570,43210,3299085,85240,17612260,2536780,1774555,415845,2042680,461335,9981955,47400,4284205,87860,735390,1377395,726515,1315655,5664615,2817710,1371785,1953155,2062360,3159090,2671490,636990,35600,4357770,2494350,2623475,44010,1314855,517205,4596440,367000,873070,607415,3878855,1131335,1302310,8921845,5173835,2132425,1851555,5860715,1508690,496165,14800,2089905,469175,2823060,12080835,1248930,3643465,3835245,46800,318720,3427310,2542555,879575,278515
