Date,Contra Costa,Los Angeles,Orange,Placer,Solano,CA,Long Beach
2020-06-11,54,1633,249,13,,,51
2020-06-12,58,1568,161,17,,,69
2020-06-13,34,1003,127,14,,,64
2020-06-14,26,1071,294,14,,,45
2020-06-15,58,1337,197,18,,,76
2020-06-16,85,2129,241,21,,3455,93
2020-06-17,87,1051,198,21,,4084,87
2020-06-18,90,1414,128,28,,4317,150
2020-06-19,104,2056,284,16,,3893,126
2020-06-20,53,1784,402,14,,4515,101
2020-06-21,39,2571,430,12,,4230,85
2020-06-22,111,2364,172,17,,5019,140
2020-06-23,135,1260,142,15,,7149,139
2020-06-24,143,2012,354,22,,5349,154
2020-06-25,153,1809,506,23,,5269,135
2020-06-26,170,2169,479,14,,6209,129
2020-06-27,81,2542,540,18,,5120,89
2020-06-28,58,2903,146,16,,7083,93
2020-06-29,198,2779,456,16,,9480,158
2020-06-30,158,2002,779,41,,7407,197
2020-07-01,174,2204,570,40,,6408,205
2020-07-02,214,2643,652,30,,5688,154
2020-07-03,146,3187,713,32,,9153,137
2020-07-04,93,1402,413,42,,8597,86
2020-07-05,85,1584,663,49,,5699,97
2020-07-06,204,4015,1028,34,,6090,224
2020-07-07,216,2496,1010,27,,11694,201
2020-07-08,225,1777,1333,32,,7031,193
2020-07-09,254,2667,1292,23,,7798,178
2020-07-10,246,2916,1133,28,,8047,140
2020-07-11,140,3322,1251,34,,8460,131
2020-07-12,102,2593,814,22,,8358,112
2020-07-13,263,4244,540,37,,7346,154
2020-07-14,255,2758,865,37,,11126,161
2020-07-15,261,4592,911,16,,8544,126
2020-07-16,258,2885,873,36,,9986,252
2020-07-17,252,2770,405,32,,9199,136
2020-07-18,129,2848,702,45,,9329,138
2020-07-19,99,3160,415,83,,6846,96
2020-07-20,297,2741,560,40,,9231,174
2020-07-21,241,3266,990,39,,12807,137
2020-07-22,249,2014,767,37,,12040,179
2020-07-23,233,1949,543,52,,9718,113
2020-07-24,217,3628,710,,,10066,134
2020-07-25,114,1703,595,,,8259,69
2020-07-26,104,2039,420,,,6891,64
2020-07-27,243,2708,273,,,6000,142
2020-07-28,260,4825,187,,,8755,137
2020-07-29,254,2628,439,37,,10197,95
2020-07-30,219,2651,506,36,,8086,82
2020-07-31,235,2303,418,54,,6542,87
2020-08-01,109,1476,637,36,,9032,83
2020-08-02,79,1634,558,13,,5739,29
2020-08-03,256,1901,422,13,,4526,96
2020-08-04,239,2347,253,15,,5295,93
2020-08-05,205,3290,65,45,,5258,68
2020-08-06,200,3116,580,41,,8436,48
2020-08-07,187,2645,43,60,,7371,73
2020-08-08,120,1789,322,87,,8373,52
2020-08-09,85,1920,565,96,,7751,37
2020-08-10,238,1440,886,37,,12500,88
2020-08-11,201,2428,1051,58,,11645,60
2020-08-12,201,1999,245,36,,7085,72
2020-08-13,175,2642,348,73,,7934,58
2020-08-14,177,2103,683,57,,12614,74
2020-08-15,94,1192,513,39,,7873,50
2020-08-16,45,1185,342,18,,6469,27
2020-08-17,212,1003,216,25,,4636,89
2020-08-18,167,1956,287,18,,6164,86
2020-08-19,158,1603,295,20,,5920,54
2020-08-20,132,1759,429,26,,5585,35
2020-08-21,161,1644,372,16,,6556,43
2020-08-22,62,1098,493,35,,6777,29
2020-08-23,68,1198,153,37,,4946,36
2020-08-24,149,989,353,18,,4480,63
2020-08-25,137,1642,335,38,,6004,54
2020-08-26,135,1636,448,19,,4430,43
2020-08-27,172,1509,369,23,,5329,28
2020-08-28,116,1261,323,24,,4981,34
2020-08-29,65,1030,408,48,,6070,34
2020-08-30,59,1022,254,26,,4176,28
2020-08-31,144,840,94,30,,3712,55
2020-09-01,134,1457,287,24,,4255,58
2020-09-02,117,1193,317,35,,5125,56
2020-09-03,96,1493,299,21,,5106,38
2020-09-04,121,1196,313,32,,4956,44
2020-09-05,67,798,251,39,,4905,34
2020-09-06,53,494,223,28,,3091,23
2020-09-07,69,439,113,16,,2676,27
2020-09-08,142,671,151,22,,1616,36
2020-09-09,151,1239,194,18,,3338,34
2020-09-10,105,1115,281,11,,3326,38
2020-09-11,73,1177,142,27,,4107,46
2020-09-12,52,816,147,25,,4625,27
2020-09-13,47,733,170,15,,2855,29
2020-09-14,100,474,44,9,,2235,57
2020-09-15,131,1148,150,28,,2950,36
2020-09-16,89,1160,135,20,,3238,47
2020-09-17,104,1281,140,12,,3630,37
2020-09-18,105,1343,247,22,,4304,39
2020-09-19,72,991,227,21,,4265,30
2020-09-20,42,652,190,38,,3294,33
2020-09-21,147,810,138,22,,2630,43
2020-09-22,98,1265,181,19,,3146,50
2020-09-23,96,1165,156,16,,3170,36
2020-09-24,90,1401,84,12,,3400,36
2020-09-25,90,1236,282,7,,4197,31
2020-09-26,59,815,165,25,,4071,30
2020-09-27,24,663,246,10,,2955,36
2020-09-28,113,905,133,10,,2162,55
2020-09-29,76,1063,109,9,,3200,40
2020-09-30,60,1148,194,8,,3062,49
2020-10-01,67,1324,158,13,37,3590,39
2020-10-02,76,1062,209,11,33,2159,44
2020-10-03,41,933,239,,34,4293,21
2020-10-04,37,472,283,,26,3055,32
2020-10-05,77,990,120,,30,1677,52
2020-10-06,65,1645,138,10,31,2674,39
2020-10-07,76,1280,144,16,20,3575,46
2020-10-08,96,1256,141,20,30,3806,44
2020-10-09,60,1285,162,20,58,4170,31
2020-10-10,41,971,186,,41,3803,27
2020-10-11,25,881,244,,30,3449,24
2020-10-12,93,790,117,,57,2378,48
2020-10-13,90,1349,178,,19,2666,36
2020-10-14,71,1233,213,7,25,3329,45
2020-10-15,50,1072,153,19,44,3075,41
2020-10-16,58,953,151,16,49,2979,48
2020-10-17,45,358,85,,50,2862,43
2020-10-18,36,923,196,,50,3474,24
2020-10-19,90,713,203,,41,3286,52
2020-10-20,98,510,302,34,41,3707,49
2020-10-21,84,3600,262,11,44,2940,57
2020-10-22,62,2773,213,29,28,6141,29
2020-10-23,83,2173,162,36,58,5945,49
2020-10-24,56,830,316,,15,5219,32
2020-10-25,41,861,247,,8,2981,31
2020-10-26,116,1586,152,,74,3188,60
2020-10-27,108,1351,255,29,27,4515,42
2020-10-28,100,1745,233,41,64,4191,46
2020-10-29,98,1296,229,42,91,4014,37
2020-10-30,80,1326,276,63,44,5087,39
2020-10-31,53,1590,164,,48,4529,28
2020-11-01,60,1406,233,,46,4094,60
2020-11-02,160,1224,183,,74,4044,64
2020-11-03,148,1843,306,60,26,5338,100
2020-11-04,172,2065,237,15,42,4566,63
2020-11-05,163,2108,271,98,109,6518,77
2020-11-06,170,2418,309,52,117,5863,91
2020-11-07,112,2238,322,,107,7682,62
2020-11-08,55,1431,512,,66,7212,39
2020-11-09,184,2318,308,,122,5367,98
2020-11-10,191,2152,267,59,45,7464,95
2020-11-11,186,2533,335,81,54,6927,122
2020-11-12,231,2481,295,63,64,6893,125
2020-11-13,197,3780,598,78,108,9875,136
2020-11-14,114,3061,528,,130,10968,102
2020-11-15,79,2795,639,,58,9890,108
2020-11-16,270,2301,380,,114,8743,156
2020-11-17,265,3944,352,92,78,9811,142
2020-11-18,307,5031,628,54,89,11478,141
2020-11-19,300,4272,582,99,99,13005,163
2020-11-20,258,4522,1169,45,123,15442,194
2020-11-21,151,2718,806,,74,14319,122
2020-11-22,82,6124,552,,73,8337,124
2020-11-23,326,3692,1422,,31,15329,277
2020-11-24,276,4311,837,77,322,18350,252
2020-11-25,363,5087,1199,76,116,14640,284
2020-11-26,79,4544,935,,109,12635,79
2020-11-27,353,3143,1008,,103,11996,159
2020-11-28,240,5014,1666,,208,15614,212
2020-11-29,255,5150,1058,,141,14034,178
2020-11-30,466,7593,734,,-1,12221,357
2020-12-01,545,5987,790,42,212,20759,401
2020-12-02,576,7854,1208,,97,18591,419
2020-12-03,537,8860,1102,,156,22018,470
2020-12-04,621,8949,1234,126,180,25068,401
2020-12-05,334,10528,1966,,314,30075,295
2020-12-06,300,8086,2025,,3,24735,299
2020-12-07,631,8547,1964,,0,23272,553
2020-12-08,636,9243,1671,194,315,30851,661
2020-12-09,702,12819,2613,371,193,29677,603
2020-12-10,643,13815,1521,316,155,35468,587
2020-12-11,684,11476,2655,19,537,35729,595
2020-12-12,398,12731,2091,,194,30334,413
2020-12-13,277,7344,3121,,528,33278,331
2020-12-14,749,11194,3250,,76,32326,785
2020-12-15,720,22422,2173,173,444,53711,708
2020-12-16,667,14418,3231,250,361,52281,752
2020-12-17,608,16504,2615,582,204,41012,731
2020-12-18,557,13756,2594,222,306,43608,732
2020-12-19,275,13315,3445,,537,46474,348
2020-12-20,283,11271,4606,,329,37892,319
2020-12-21,620,12954,3753,,345,32659,779
2020-12-22,760,16525,2233,,351,39069,825
2020-12-23,601,13678,4406,,397,39070,821
2020-12-24,405,14575,3490,,246,39144,555
2020-12-25,155,14574,3196,,408,30375,119
2020-12-26,421,13580,2757,,248,50141,444
2020-12-27,350,13661,3200,,312,33170,399
2020-12-28,884,12979,2144,,331,31245,708
2020-12-29,955,10392,2452,,241,30921,1136
2020-12-30,820,15129,4514,,128,27237,934
2020-12-31,524,20414,610,,402,47189,661
2021-01-01,172,15701,2203,,451,53341,178
2021-01-02,364,12488,2203,,412,45352,435
2021-01-03,417,9142,4495,,295,29633,484
2021-01-04,944,13512,4495,,488,31440,876
2021-01-05,938,11841,1376,,272,29892,933
2021-01-06,926,19719,3077,,242,36385,784
2021-01-07,778,18313,2701,,282,50030,790
2021-01-08,712,16982,3544,,448,52636,
2021-01-09,345,14482,4204,,394,49685,
2021-01-10,191,12617,3121,,395,39839,
2021-01-11,209,11994,3259,,272,36487,
2021-01-12,49,14564,3824,,267,33751,
2021-01-13,,,3847,,,,
