Date,Contra Costa,Los Angeles,Orange,OC Antigen,Placer,Solano,CA,Long Beach,LA DPH Pos tested
2020-07-14,6469,143009,26120,,1151,2313,347634,6042,144340
2020-07-15,6730,147468,27031,,1167,2407,356178,6252,147353
2020-07-16,6988,150319,27904,,1203,2483,366164,6334,150755
2020-07-17,7240,153041,28309,,1235,2554,375363,6445,153993
2020-07-18,7368,155887,29011,,1280,,384692,6522,156269
2020-07-19,7468,159045,29426,,1363,,391538,,157167
2020-07-20,7765,161673,29986,,1403,2759,400769,6843,160553
2020-07-21,8006,164870,30976,,1442,2857,413576,7063,163826
2020-07-22,8255,166848,31743,,1479,2982,425616,7225,166784
2020-07-23,8488,168757,32648,,1531,3070,435334,7368,169373
2020-07-24,8705,172325,33358,,1559,3129,445400,7479,172095
2020-07-25,8819,173995,33953,,1605,,453659,7582,174552
2020-07-26,8923,176028,34373,,1648,,460550,,175291
2020-07-27,9166,178642,34646,,1685,3283,466550,7895,178458
2020-07-28,9426,183383,34833,,1753,3388,475305,7948,180996
2020-07-29,9680,185872,35272,,1790,3462,485502,8099,183299
2020-07-30,9899,188481,35778,,1822,3520,493588,8142,185576
2020-07-31,10133,190693,36196,,1876,3611,500130,8285,187658
2020-08-01,10242,192167,36833,,1912,,509162,8362,189283
2020-08-02,10321,193788,37391,,1925,,514901,,189938
2020-08-03,10577,195614,37813,,1938,,519427,,192115
2020-08-04,10816,197912,38066,,1953,3806,524722,8615,194256
2020-08-05,11021,201106,38131,,1998,3884,529980,8709,196204
2020-08-06,11220,204167,38711,,2039,3959,538416,8775,198058
2020-08-07,11406,206761,38754,,2099,4029,545787,,199961
2020-08-08,11526,208528,39076,,2186,,554160,8879,201205
2020-08-09,11611,210424,39641,,2282,,561911,,201801
2020-08-10,11849,211808,40527,,2319,4274,574411,9210,203868
2020-08-11,12050,214197,41578,,2377,4338,586056,9283,205517
2020-08-12,12250,216139,41823,,2413,4414,593141,9425,207186
2020-08-13,12425,218693,42171,,2486,4534,601075,9552,208657
2020-08-14,12602,220762,42854,,2543,4596,613689,9637,210030
2020-08-15,12696,221950,43367,,2582,,621562,9736,211136
2020-08-16,12741,223131,43709,,2600,,628031,,211637
2020-08-17,12953,224031,43925,,2625,4767,632667,,213120
2020-08-18,13120,225827,44212,,2643,,638831,9878,214542
2020-08-19,13278,227346,44507,,2663,4943,644751,9930,215910
2020-08-20,13410,229054,44936,,2689,5006,650336,10016,217198
2020-08-21,13571,230662,45308,,2705,5048,656892,10111,218515
2020-08-22,13633,231695,45801,,2740,,663669,10147,219390
2020-08-23,13701,232893,45954,,2777,,668615,,219866
2020-08-24,13850,233777,46307,,2795,5206,673095,10241,221330
2020-08-25,13986,235386,46642,,2833,5231,679099,10275,222601
2020-08-26,14122,236986,47090,,2852,5280,683529,10358,223914
2020-08-27,14294,238458,47459,,2875,5328,688858,10437,225053
2020-08-28,14410,239719,47782,,2899,5388,693839,10492,226121
2020-08-29,14475,240749,48190,,2947,,699909,10524,226961
2020-08-30,14534,241768,48444,,2973,,704085,,227328
2020-08-31,14680,242521,48538,,3003,5512,707797,10674,228558
2020-09-01,14814,243935,48825,,3027,5547,712052,10728,229581
2020-09-02,14931,244999,49142,,3062,5588,717177,10815,230700
2020-09-03,15027,246407,48945,822,3083,5631,722283,10852,231705
2020-09-04,15148,247542,49258,877,3115,5671,727239,10927,232649
2020-09-05,15215,248334,49509,990,3154,,732144,10957,233047
2020-09-06,15268,248821,49732,1017,3182,,735235,,233407
2020-09-07,15337,249241,49845,1019,3198,,737911,,233745
2020-09-08,15478,249859,49996,1020,3220,5762,739527,11039,234866
2020-09-09,15628,251024,50190,1102,3238,5778,742865,11088,235856
2020-09-10,15733,252066,50471,1128,3249,5805,746191,11134,236732
2020-09-11,15806,253176,50613,1145,3276,5820,750298,11170,237609
2020-09-12,15858,253985,50760,1176,3301,,754923,11199,238247
2020-09-13,15905,254656,50930,1191,3316,,757778,,238514
2020-09-14,16005,255049,50974,1192,3325,5937,760013,11271,239644
2020-09-15,16136,256148,51124,1192,3353,5987,762963,11311,240563
2020-09-16,16225,257271,51259,1227,3373,6007,766201,11379,241616
2020-09-17,16329,258516,51399,1246,3385,6054,769831,11440,242609
2020-09-18,16434,259817,51646,1254,3407,6085,774135,11503,243558
2020-09-19,16506,260797,51873,1290,3428,,778400,11550,244236
2020-09-20,16548,261446,52063,1318,3466,,781694,,244625
2020-09-21,16694,262133,52201,1323,3488,6175,784324,11615,245809
2020-09-22,16792,263333,52382,1351,3507,6194,787470,11684,246820
2020-09-23,16888,264414,52538,1363,3523,6232,790640,11727,247910
2020-09-24,16978,265775,52622,1401,3535,6278,794040,11761,249022
2020-09-25,17068,266988,52904,1424,3542,6309,798237,11798,249995
2020-09-26,17127,267801,53069,,3567,,802308,11843,250712
2020-09-27,17151,268455,53315,1463,3577,,805263,,251126
2020-09-28,17264,269284,53448,1464,3587,6400,807425,11900,252150
2020-09-29,17340,270299,53557,1465,3596,6419,810625,11950,253210
2020-09-30,17400,271371,53751,1488,3604,6445,813687,12003,254330
2020-10-01,17467,272653,53909,1528,3617,6475,817277,,255458
2020-10-02,17543,273638,54118,1530,3628,6520,819436,12053,256465
2020-10-03,17584,274565,54357,1546,,,823729,12129,257270
2020-10-04,17621,274942,54640,1586,,,826784,,257661
2020-10-05,17698,275856,54760,1586,3684,6601,828461,12180,259014
2020-10-06,17763,277445,54898,1595,3694,6624,831225,12217,260073
2020-10-07,17839,278665,55042,1610,3710,6658,834800,12281,261334
2020-10-08,17935,279909,55183,1617,3730,6708,838606,12356,262457
2020-10-09,17995,281165,55345,1656,3750,6750,842776,12390,263675
2020-10-10,18036,282135,55531,1694,,,846579,12431,264694
2020-10-11,18061,282982,55775,1704,,,850028,,265142
2020-10-12,18154,283750,55892,1703,,,852406,12471,266553
2020-10-13,18244,285016,56070,1703,3838,6876,855072,12517,267695
2020-10-14,18315,286183,56283,1738,3845,6908,858401,12547,268946
2020-10-15,18365,287222,56436,1747,3864,6951,861476,12575,270218
2020-10-16,18423,288136,56587,1767,3880,7009,864455,12612,271453
2020-10-17,18468,288451,56672,1775,,,867317,12665,272387
2020-10-18,18504,289366,56868,1780,,,870791,,272910
2020-10-19,18594,290009,57071,1780,3978,7117,874077,12754,274568
2020-10-20,18692,290486,57373,1795,4012,7171,877784,12805,276032
2020-10-21,18775,294065,57635,1813,4023,7205,880724,,277479
2020-10-22,18837,296821,57848,,4052,,886865,12954,278839
2020-10-23,18920,298937,58010,1858,4088,7286,892810,13013,280256
2020-10-24,18976,299760,58326,1858,,,898029,13048,281238
2020-10-25,19017,300614,58573,1858,,,901010,,281715
2020-10-26,19133,302077,58725,1858,4178,7384,904198,13148,283303
2020-10-27,19242,303369,58980,1856,4207,7445,908713,13193,284658
2020-10-28,19343,305070,59213,1884,4248,,912904,13230,285956
2020-10-29,19441,306327,59442,1916,4290,7586,916918,13280,287392
2020-10-30,19521,307618,59718,1953,4353,7634,922005,13354,288904
2020-10-31,19574,309190,59882,1954,,,926534,13364,290143
2020-11-01,19634,310595,60115,1965,,,930628,,290845
2020-11-02,19794,311745,60298,1966,4467,7801,934672,13451,293124
2020-11-03,19942,313526,60604,1985,4527,7849,940010,13511,295206
2020-11-04,20114,315564,60841,1997,4542,7940,944576,13550,297581
2020-11-05,20277,317656,61112,2013,4640,7996,951094,13575,299933
2020-11-06,20447,319977,61421,2048,4692,8132,956957,13642,302203
2020-11-07,20559,322207,61743,2055,,,964639,,303935
2020-11-08,20614,323625,62255,2056,,,971851,13770,304774
2020-11-09,20797,325876,62563,2058,4853,8366,977218,13888,307601
2020-11-10,20988,327964,62830,2061,4912,8430,984682,13967,310277
2020-11-11,21174,330450,63165,2069,4993,,991609,14012,313172
2020-11-12,21405,332865,63640,2094,5056,8596,998502,14097,316366
2020-11-13,21602,336549,64058,2125,5134,8729,1008377,14200,319889
2020-11-14,21716,339560,64586,2192,,,1019345,14330,322633
2020-11-15,21795,342343,65225,2214,,,1029235,,324279
2020-11-16,22065,344523,65605,2214,5397,8959,1037978,14487,328828
2020-11-17,22330,348336,65957,2218,5489,9088,1047789,14647,333410
2020-11-18,22637,353232,66585,2231,5543,9161,1059267,14839,338073
2020-11-19,22937,357451,67167,2246,5642,9291,1072272,14999,342518
2020-11-20,23195,361869,68336,2257,5687,9349,1087714,15124,347332
2020-11-21,23346,364520,69142,2260,,,1102033,15226,350946
2020-11-22,23428,370636,69694,2261,,,1110370,,353133
2020-11-23,23754,374134,71116,2262,6071,9745,1125699,15522,358524
2020-11-24,24030,378323,71953,2265,6148,9924,1144049,15713,364455
2020-11-25,24392,383275,73152,2272,6224,10036,1158689,,370561
2020-11-26,24470,387793,74087,2278,,,1171324,,371615
2020-11-27,24823,390891,75095,2285,6354,,1183320,,375445
2020-11-28,25061,395843,76761,2288,,,1198934,16202,382045
2020-11-29,25315,400919,77819,2288,,,1212968,,385087
2020-11-30,25780,408396,78553,2288,6622,10648,1225189,16786,394967
2020-12-01,26337,414185,79343,2288,6664,10731,1245948,17089,405385
2020-12-02,26934,421881,80551,2289,,10957,1264539,17402,415769
2020-12-03,27489,430583,81653,2294,6784,11119,1286557,17550,426352
2020-12-04,28115,439408,82887,2294,6910,11413,1311625,18075,436532
2020-12-05,28448,449851,84853,2297,,,1341700,18370,444701
2020-12-06,28748,457880,86878,2297,,,1366435,,448928
2020-12-07,29381,466321,88842,2297,7979,11747,1389707,19186,461950
2020-12-08,30020,475271,90513,2298,8173,11950,1420558,19608,475505
2020-12-09,30726,487917,93126,2299,8544,12123,1450235,20088,488153
2020-12-10,31370,501635,94647,2301,8860,12533,1485703,20400,501391
2020-12-11,32053,512872,97302,2301,8879,12733,1521432,20697,514769
2020-12-12,32451,525486,99393,2303,,,1551766,21075,525870
2020-12-13,32729,532730,102514,2303,,,1585044,,531245
2020-12-14,33485,543769,105764,2306,9549,13734,1617370,21973,547617
2020-12-15,34211,566005,107937,2316,9722,13897,1671081,23082,565303
2020-12-16,34877,580325,111168,2324,9972,14269,1723362,24075,581644
2020-12-17,35484,596721,113783,,10554,14713,1764374,24622,598273
2020-12-18,36042,610372,116377,2344,10776,15008,1807982,25049,613852
2020-12-19,36316,623670,119822,2346,,,1854456,26281,625879
2020-12-20,36600,634849,124428,2348,,,1892348,,631724
2020-12-21,37225,647542,128181,2349,11541,16224,1925007,26717,648470
2020-12-22,37992,663954,130414,2358,11761,16568,1964076,27719,666206
2020-12-23,38594,677299,134820,2374,11968,16844,2003146,28460,683536
2020-12-24,38999,691874,138310,2389,12262,17330,2042290,29197,690990
2020-12-25,39154,706448,141506,,,,2072665,,693185
2020-12-26,39575,719833,144263,5176,,,2122806,30600,706663
2020-12-27,39925,733325,147463,6064,,,2155976,,713384
2020-12-28,40816,746089,149607,8319,13055,18518,2187221,31076,733156
2020-12-29,41777,756116,152059,8417,13272,18726,2218142,31676,755689
2020-12-30,42609,770602,156573,8417,13550,19008,2245379,32368,776145
2020-12-31,43147,790582,157183,9013,13755,19211,2292568,,785801
2021-01-01,43324,806210,159386,9113,,,2345909,33271,788849
2021-01-02,43699,818639,161589,9213,,,2391261,35136,802761
2021-01-03,44120,827498,166084,9510,,,2420894,,809505
2021-01-04,45067,840611,170579,9807,14687,20953,2452334,35664,830875
2021-01-05,46016,852165,171955,9895,14800,21223,2482226,36696,851143
2021-01-06,46952,871404,175032,10093,15015,21520,2518611,37293,869965
2021-01-07,47754,889405,177733,10280,15233,21855,2568641,37681,886412
2021-01-08,48546,906171,181277,10527,15454,22232,2621277,38470,901717
2021-01-09,48969,920177,185481,10543,,,2670962,38558,912535
2021-01-10,49243,932697,188602,10799,,,2710801,,917079
2021-01-11,50089,944319,191861,10926,15978,23314,2747288,41079,931322
2021-01-12,50829,958497,195685,11633,16135,23554,2781039,41625,944104
2021-01-13,51545,975299,199532,11799,16317,23889,2859624,42281,955801
2021-01-14,52202,989928,202753,11896,16532,24291,2859624,42888,966705
2021-01-15,52750,1003923,205911,12014,16761,24654,2900246,43555,976889
2021-01-16,53097,1014662,209365,,,,2942475,44418,984127
2021-01-17,53337,1024190,210813,12275,,,2973174,,987742
2021-01-18,53821,1031874,212494,,,,2996968,,993898
2021-01-19,54364,1038092,214808,12513,17380,25806,3019371,45011,1003625
2021-01-20,54829,1046021,216509,12623,17490,25983,3039044,45483,1012406
2021-01-21,55310,1054802,217849,12733,17584,26191,3062068,45739,1020397
2021-01-22,55740,1064887,218741,12833,17675,26494,3085040,46281,1027772
2021-01-23,55936,1073111,221493,12934,,,3109151,46477,1032482
2021-01-24,56118,1079396,223288,13024,,,3136158,,1035508
2021-01-25,56540,1085044,224618,13090,,27041,3153186,46833,1041798
2021-01-26,56926,1091712,225983,13192,18034,27141,3169914,47205,1047947
2021-01-27,57216,1097941,227021,13293,18129,27317,3186610,47619,1053481
2021-01-28,57560,1104393,228297,13351,18267,27486,3205947,47844,1058495
2021-01-29,57842,1111089,229757,13455,18399,27706,3224374,48096,1062633
2021-01-30,58006,1116892,231036,13526,,,3243348,48259,1066337
2021-01-31,58137,1120895,232391,13587,,,3258706,,1068401
2021-02-01,58484,1124558,233394,13641,18608,28191,3270770,48638,1073167
2021-02-02,58752,1129503,234162,13724,18638,28290,3281271,48824,1077172
2021-02-03,59052,1134338,234708,13802,18670,28410,3294447,49045,1080855
2021-02-04,59318,1138764,235310,13885,18738,28511,3308468,49223,1084169
2021-02-05,59552,1143422,236338,13962,18784,28686,3320862,49356,1087206
2021-02-06,59680,1146450,237077,14002,,,3335926,49603,1089519
2021-02-07,59807,1149064,238264,14047,,,3346340,,1090733
2021-02-08,60053,1152239,239206,14083,18973,28994,3354591,49771,1093608
2021-02-09,60266,1155309,239766,14134,19036,29040,3362981,49922,1095916
2021-02-10,60480,1158619,240220,14197,19121,29172,3371556,50072,1098044
2021-02-11,60691,1161773,240999,14255,19175,29251,3381615,50196,1099935
2021-02-12,60881,1164769,241627,,,,3391036,50284,1101610
2021-02-13,61011,1166538,242144,14366,,,3399878,50410,1102887
2021-02-14,61120,1168358,242505,14384,,,3406365,,1103632
2021-02-15,61259,1169550,242794,,,,3412057,,1104960
2021-02-16,61458,1171664,243163,14426,19433,29580,3416147,50579,1106524
2021-02-17,61640,1174340,243329,14487,19457,29643,3421720,50662,1107897
2021-02-18,61794,1176772,243665,14517,19462,29690,3428518,50724,1109046
2021-02-19,61931,1179063,243989,14578,19520,29766,3435186,50800,1110094
2021-02-20,62030,1180485,244380,14611,,,3441946,50855,1110852
2021-02-21,62116,1181403,244632,14673,,,3446611,,1111357
2021-02-22,62289,1183378,244885,14696,19646,29859,3450058,50951,1112462
2021-02-23,62441,1185457,245135,14722,19661,29882,3455361,51033,1113375
2021-02-24,62585,1187474,245460,14697,19702,29925,3460326,51092,1114257
2021-02-25,62696,1189232,245634,14714,19713,29968,3465726,51195,1115116
2021-02-26,62812,1190894,245983,14738,19763,30024,3470877,51226,1115915
2021-02-27,62889,1191923,246264,14758,,,3475562,51266,1116516
2021-02-28,62955,1192895,246455,14766,,,3479078,,1116910
2021-03-01,63084,1194242,246634,14774,19861,30115,3481611,51340,1117685
2021-03-02,63210,1195913,246820,14788,19882,30163,3484963,51412,1118417
2021-03-03,63320,1198098,246980,14818,19911,30216,3488467,51479,1119060
2021-03-04,63428,1200120,247140,14836,19963,30262,3493126,51472,1119735
2021-03-05,63522,1201866,247372,14869,20035,30305,3497578,51475,1120378
2021-03-06,63598,1203152,247641,14909,,,3501394,51516,1120832
2021-03-07,63651,1204018,247751,14923,,,3504652,,1121183
2021-03-08,63742,1205276,247914,14935,20162,30404,3507266,51562,1122000
2021-03-09,63824,1206713,248022,14973,20183,30425,3513678,51584,1122567
2021-03-10,63926,1208024,248078,15033,20204,30453,3516862,51571,1123169
2021-03-11,64027,1208913,248217,15062,20242,30488,3520333,51600,1123716
2021-03-12,64114,1209632,248389,15082,20273,30517,3523563,51621,1124135
2021-03-13,64171,1210265,248561,15092,,,3526335,51614,1124349
2021-03-14,64190,1210663,248712,15111,,,3528795,,1124385
2021-03-15,64203,1210905,248881,15113,20364,30581,3530055,51666,1124390
2021-03-16,,,248904,15129,20394,30624,,,
